"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1989 to June 16, 2015, retrieved on June 17, 2015"
" (9663 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 95% of requested data were available from station POMONA.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation         9150          302            0          211            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Air Temps, max/min    9119          339            0          205            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Soil Temps, max/min   8870          477            0          316            0        "
"                     POMONA.A     CLARMONT.A   none         CLARMONT.A   "
"Rel. Humidity         9166            0            0            0          497        "
"                     POMONA.A     none         none         none         "
"ETo                   9117            0            0            0          546        "
"                     POMONA.A     none         none         none         "
"Solar Radiation       9260          242            0          161            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Wind Speed & Dir      9255            0            0            0          408        "
"                     POMONA.A     none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","Air min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min",
POMONA.A,19890830,2359,0.00,,84,49,,,SW,4,,,74,67,,571,0.18,97.4,44.5,
POMONA.A,19890831,2359,0.00,,86,48,,,SW,3,,,74,67,,547,0.19,97.6,29.8,
POMONA.A,19890901,2359,0.00,,90,50,,,SW,3,,,74,67,,571,0.20,97.6,17.6,
POMONA.A,19890902,2359,0.00,,93,51,,,SW,3,,,75,67,,584,0.21,97.7,12.6,
POMONA.A,19890903,2359,0.00,,93,49,,,SW,3,,,75,67,,567,0.21,97.3,11.6,
POMONA.A,19890904,2359,0.00,,95,48,,,W,3,,,75,68,,560,0.22,97.9,13.2,
POMONA.A,19890905,2359,0.00,,97,57,,,W,3,,,76,69,,546,0.22,95.7,10.7,
POMONA.A,19890906,2359,0.00,,89,53,,,SW,3,,,76,70,,555,0.20,97.5,17.7,
POMONA.A,19890907,2359,0.00,,84,49,,,SW,3,,,74,68,,554,0.19,98.0,33.1,
POMONA.A,19890908,2359,0.00,,83,48,,,SW,3,,,73,67,,537,0.18,98.2,27.9,
POMONA.A,19890909,2359,0.00,,82,47,,,SW,3,,,73,65,,537,0.17,97.8,36.9,
POMONA.A,19890910,2359,0.00,,81,51,,,SW,3,,,73,67,,475,0.15,97.5,47.6,
POMONA.A,19890911,2359,0.00,,79,52,,,SW,4,,,74,67,,461,0.14,97.2,61.2,
POMONA.A,19890912,2359,0.00,,80,51,,,W,3,,,74,69,,427,0.13,100.0,52.5,
POMONA.A,19890913,2359,0.00,,91,56,,,W,3,,,74,67,,478,0.18,97.5,42.3,
POMONA.A,19890914,2359,0.00,,101,60,,,NW,3,,,76,69,,504,0.20,97.3,12.8,
POMONA.A,19890915,2359,0.00,,95,58,,,SW,3,,,74,69,,353,0.14,84.3,29.1,
POMONA.A,19890916,2359,0.00,,82,67,,,SW,4,,,74,71,,234,0.07,94.6,65.6,
POMONA.A,19890917,2359,0.00,,74,58,,,W,4,,,73,70,,340,0.09,97.6,58.2,
POMONA.A,19890918,2359,0.00,,72,53,,,W,3,,,71,68,,252,0.06,99.6,71.6,
POMONA.A,19890919,2359,0.00,,69,50,,,W,3,,,70,66,,356,0.09,100.0,66.0,
POMONA.A,19890920,2359,0.04,,82,48,,,W,3,,,70,64,,499,0.15,100.0,38.6,
POMONA.A,19890921,2359,0.00,,96,59,,,NE,3,,,73,65,,509,0.19,82.3,20.6,
POMONA.A,19890922,2359,0.00,,99,57,,,SW,3,,,74,66,,480,0.17,98.4,15.6,
POMONA.A,19890923,2359,0.00,,88,55,,,SW,3,,,74,67,,423,0.13,99.8,51.4,
POMONA.A,19890924,2359,0.00,,94,55,,,W,3,,,74,67,,471,0.17,98.9,30.8,
POMONA.A,19890925,2359,0.00,,89,63,,,NE,2,,,73,69,,160,0.04,88.1,43.7,
POMONA.A,19890926,2359,0.00,,94,62,,,SW,3,,,75,69,,432,0.16,90.7,36.7,
POMONA.A,19890927,2359,0.00,,87,61,,,SW,3,,,75,69,,432,0.13,99.7,47.7,
POMONA.A,19890928,2359,0.00,,90,58,,,W,3,,,75,69,,435,0.15,100.0,29.6,
POMONA.A,19890929,2359,0.00,,88,55,,,SW,3,,,75,69,,449,0.16,98.7,36.4,
POMONA.A,19890930,2359,0.00,,81,52,,,SW,3,,,74,67,,479,0.15,100.0,39.3,
POMONA.A,19891001,2359,0.00,,79,48,,,SW,4,,,72,66,,467,0.13,100.0,46.3,
POMONA.A,19891002,2359,0.00,,74,58,,,SW,4,,,73,68,,343,0.10,95.8,62.4,
POMONA.A,19891003,2359,0.00,,75,50,,,SW,3,,,72,66,,450,0.12,100.0,47.9,
POMONA.A,19891004,2359,0.00,,85,50,,,W,2,,,72,65,,435,0.13,100.0,28.5,
POMONA.A,19891005,2359,0.00,,81,52,,,SW,4,,,71,64,,442,0.13,99.7,53.7,
POMONA.A,19891006,2359,0.00,,79,52,,,W,3,,,72,66,,378,0.11,99.8,58.0,
POMONA.A,19891007,2359,0.00,,89,49,,,W,3,,,72,65,,409,0.13,98.4,32.9,
POMONA.A,19891008,2359,0.00,,93,51,,,SW,3,,,73,65,,436,0.14,99.0,15.6,
POMONA.A,19891009,2359,0.00,,83,53,,,W,3,,,73,69,,391,0.11,99.8,47.6,
POMONA.A,19891010,2359,0.00,,77,48,,,SW,3,,,71,67,,313,0.08,100.0,61.7,
POMONA.A,19891011,2359,0.00,,82,52,,,W,3,,,72,66,,344,0.10,95.2,54.0,
POMONA.A,19891012,2359,0.00,,78,51,,,W,3,,,71,67,,267,0.07,92.7,57.7,
POMONA.A,19891013,2359,0.00,,80,52,,,SW,4,,,70,66,,292,0.08,100.0,65.5,
POMONA.A,19891014,2359,0.00,,80,53,,,SW,3,,,68,67,,125,0.02,100.0,72.5,
POMONA.A,19891015,2359,0.00,,76,54,,,SW,3,,,69,66,,221,0.05,100.0,65.3,
POMONA.A,19891016,2359,0.00,,76,53,,,W,2,,,69,63,,390,0.10,100.0,51.0,
POMONA.A,19891017,2359,0.00,,78,52,,,W,3,,,69,63,,417,0.13,100.0,20.2,
POMONA.A,19891018,2359,0.00,,91,56,,,NE,2,,,70,63,,428,0.14,98.6,9.4,
POMONA.A,19891019,2359,0.00,,92,54,,,SW,4,,,70,64,,347,0.14,97.2,10.8,
POMONA.A,19891020,2359,0.00,,74,57,,,SW,3,,,69,67,,202,0.05,95.7,64.7,
POMONA.A,19891021,2359,0.00,,78,53,,,SW,3,,,69,66,,273,0.07,100.0,67.9,
POMONA.A,19891022,2359,0.43,,80,52,,,SW,2,,,69,66,,161,0.02,100.0,82.6,
POMONA.A,19891023,2359,0.04,,80,52,,,SW,3,,,69,66,,320,0.07,100.0,74.1,
POMONA.A,19891024,2359,0.00,,69,49,,,SW,4,,,68,65,,338,0.08,100.0,72.0,
POMONA.A,19891025,2359,0.16,,64,49,,,SW,6,,,67,63,,327,0.09,100.0,46.4,
POMONA.A,19891026,2359,0.08,,73,40,,,W,3,,,64,59,,399,0.10,96.9,26.3,
POMONA.A,19891027,2359,0.00,,75,41,,,SW,3,,,63,58,,382,0.10,100.0,26.6,
POMONA.A,19891028,2359,0.00,,77,37,,,SW,2,,,63,57,,372,0.09,100.0,26.8,
POMONA.A,19891029,2359,0.00,,78,38,,,S,3,,,61,56,,393,0.12,93.1,12.6,
POMONA.A,19891030,2359,0.00,,80,45,,,E,3,,,60,54,,389,0.13,61.3,12.4,
POMONA.A,19891031,2359,0.00,,78,44,,,SW,2,,,61,55,,360,0.11,69.1,13.7,
POMONA.A,19891101,2359,0.00,,83,47,,,NE,3,,,61,55,,338,0.11,65.3,12.3,
POMONA.A,19891102,2359,0.00,,82,45,,,NE,3,,,61,55,,368,0.12,42.4,12.3,
POMONA.A,19891103,2359,0.00,,83,40,,,NW,3,,,61,54,,381,0.12,46.3,11.8,
POMONA.A,19891104,2359,0.00,,81,37,,,SW,3,,,62,55,,374,0.11,100.0,12.4,
POMONA.A,19891105,2359,0.00,,71,46,,,SW,3,,,62,56,,348,0.08,100.0,48.3,
POMONA.A,19891106,2359,0.00,,65,47,,,W,3,,,63,60,,264,0.06,100.0,61.3,
POMONA.A,19891107,2359,0.00,,65,47,,,W,2,,,63,59,,216,0.04,100.0,64.0,
POMONA.A,19891108,2359,0.00,,80,36,,,NW,2,,,62,57,,323,0.09,100.0,21.7,
POMONA.A,19891109,2359,0.00,,86,46,,,NE,3,,,61,56,,351,0.12,57.1,11.8,
POMONA.A,19891110,2359,0.00,,91,51,,,NE,3,,,61,55,,350,0.12,39.4,10.7,
POMONA.A,19891111,2359,0.00,,83,42,,,NE,2,,,62,56,,323,0.10,99.0,18.0,
POMONA.A,19891112,2359,0.00,,76,48,,,SW,3,,,63,58,,296,0.08,99.2,49.2,
POMONA.A,19891113,2359,0.00,,66,45,,,SW,2,,,63,59,,250,0.05,99.4,58.9,
POMONA.A,19891114,2359,0.00,,67,46,,,SW,2,,,62,59,,226,0.05,100.0,58.9,
POMONA.A,19891115,2359,0.00,,82,50,,,NE,2,,,60,55,,318,0.10,98.1,12.1,
POMONA.A,19891116,2359,0.00,,87,47,,,NE,2,,,60,55,,327,0.10,67.7,10.9,
POMONA.A,19891117,2359,0.00,,78,48,,,NE,3,,,59,54,,308,0.10,91.2,12.8,
POMONA.A,19891118,2359,0.00,,86,47,,,E,3,,,61,55,,335,0.13,55.0,11.0,
POMONA.A,19891119,2359,0.00,,87,46,,,NE,2,,,61,55,,332,0.10,43.7,11.2,
POMONA.A,19891120,2359,0.00,,85,49,,,SW,3,,,62,56,,263,0.10,75.6,12.3,
POMONA.A,19891121,2359,0.00,,72,50,,,SW,2,,,61,57,,295,0.07,98.5,31.7,
POMONA.A,19891122,2359,0.00,,72,45,,,W,2,,,60,55,,229,0.05,98.2,42.8,
POMONA.A,19891123,2359,0.00,,68,44,,,SW,2,,,58,55,,143,0.02,97.5,75.9,
POMONA.A,19891124,2359,0.00,,56,44,,,SW,2,,,59,57,,90,0.00,97.4,78.1,
POMONA.A,19891125,2359,0.12,,58,51,,,SW,2,,,60,58,,76,,99.0,80.2,
POMONA.A,19891126,2359,0.39,,62,47,,,E,2,,,61,58,,194,0.03,98.9,67.9,
POMONA.A,19891127,2359,0.00,,74,41,,,NE,2,,,58,54,,304,0.07,97.6,13.7,
POMONA.A,19891128,2359,0.00,,71,32,,,NW,3,,,54,50,,297,0.09,80.9,14.1,
POMONA.A,19891129,2359,0.00,,76,40,,,NE,3,,,53,49,,302,0.10,32.0,12.9,
POMONA.A,19891130,2359,0.00,,71,37,,,NE,2,,,52,48,,295,0.08,50.8,13.9,
POMONA.A,19891201,2359,0.00,,82,41,,,NE,3,,,53,47,,295,0.09,46.6,12.6,
POMONA.A,19891202,2359,0.00,,80,37,,,NE,3,,,54,48,,309,0.10,44.4,11.8,
POMONA.A,19891203,2359,0.00,,81,40,,,NE,2,,,53,48,,307,0.09,30.3,11.9,
POMONA.A,19891204,2359,0.00,,78,40,,,NE,3,,,53,48,,295,0.09,38.0,12.2,
POMONA.A,19891205,2359,0.00,,81,39,,,NE,3,,,55,49,,286,0.09,86.5,11.5,
POMONA.A,19891206,2359,0.00,,83,39,,,NE,3,,,55,50,,262,0.09,87.4,12.0,
POMONA.A,19891207,2359,0.00,,82,43,,,NE,2,,,55,49,,275,0.10,44.8,11.4,
POMONA.A,19891208,2359,0.00,,84,46,,,NE,2,,,54,50,,279,0.09,43.9,11.3,
POMONA.A,19891209,2359,0.00,,75,38,,,NE,2,,,54,50,,260,0.08,80.3,12.9,
POMONA.A,19891210,2359,0.00,,63,34,,,NE,2,,,52,48,,179,0.04,88.6,27.4,
POMONA.A,19891211,2359,0.00,,62,39,,,N,2,,,50,46,,230,0.07,88.9,15.2,
POMONA.A,19891212,2359,0.00,,71,36,,,NE,2,,,49,45,,277,0.08,38.1,13.8,
POMONA.A,19891213,2359,0.00,,70,36,,,NE,2,,,49,45,,155,0.07,33.7,14.3,
POMONA.A,19891214,2359,0.00,,75,39,,,NE,2,,,50,45,,258,0.08,51.7,13.1,
POMONA.A,19891215,2359,0.00,,70,37,,,NE,2,,,51,47,,212,0.07,88.0,14.4,
POMONA.A,19891216,2359,0.00,,64,32,,,SW,2,,,52,48,,229,0.05,88.2,38.1,
POMONA.A,19891217,2359,0.00,,67,32,,,NE,3,,,52,47,,230,0.06,87.8,24.5,
POMONA.A,19891218,2359,0.00,,62,31,,,SW,3,,,52,48,,204,0.05,88.3,45.6,
POMONA.A,19891219,2359,0.00,,66,36,,,NE,2,,,53,49,,232,0.05,87.0,23.7,
POMONA.A,19891220,2359,0.00,,68,35,,,NE,3,,,52,48,,220,0.06,87.6,17.9,
POMONA.A,19891221,2359,0.00,,65,36,,,NE,3,,,52,48,,206,0.05,87.6,31.7,
POMONA.A,19891222,2359,0.00,,77,40,,,NE,3,,,52,48,,251,0.08,80.0,12.8,
POMONA.A,19891223,2359,0.00,,82,43,,,NE,3,,,53,48,,263,0.10,28.3,11.4,
POMONA.A,19891224,2359,0.00,,82,45,,,NE,2,,,54,49,,187,0.07,29.5,12.0,
POMONA.A,19891225,2359,0.00,,79,44,,,NE,2,,,55,50,,167,0.08,31.3,12.1,
POMONA.A,19891226,2359,0.00,,77,46,,,NE,2,,,55,51,,168,0.07,83.7,12.7,
POMONA.A,19891227,2359,0.00,,64,47,,,SW,3,,,55,51,,201,0.05,86.7,23.2,
POMONA.A,19891228,2359,0.14,,55,42,,,SW,2,,,55,53,,87,0.01,87.3,58.4,
POMONA.A,19891229,2359,0.00,,59,40,,,NE,3,,,53,50,,206,0.05,87.1,16.2,
POMONA.A,19891230,2359,0.00,,72,32,,,W,2,,,52,48,,271,0.07,85.7,13.5,
POMONA.A,19891231,2359,0.00,,76,35,,,NE,2,,,52,47,,271,0.07,84.1,13.0,
POMONA.A,19900101,2359,0.00,,62,36,,,SW,4,,,52,48,,255,0.06,85.5,26.9,
POMONA.A,19900102,2359,0.39,,54,39,,,SW,3,,,53,50,,214,0.05,87.4,30.3,
POMONA.A,19900103,2359,0.00,,62,29,,,NE,2,,,50,46,,274,0.06,86.0,16.5,
POMONA.A,19900104,2359,0.00,,66,30,,,W,2,,,49,45,,273,0.07,83.7,15.2,
POMONA.A,19900105,2359,0.00,,73,33,,,NW,3,,,49,44,,284,0.08,66.9,13.9,
POMONA.A,19900106,2359,0.00,,73,33,,,NE,2,,,50,44,,290,0.07,72.0,15.4,
POMONA.A,19900107,2359,0.00,,68,37,,,NE,3,,,50,45,,265,0.07,100.0,32.9,
POMONA.A,19900108,2359,0.00,,69,40,,,NE,2,,,52,47,,248,0.05,100.0,40.3,
POMONA.A,19900109,2359,0.00,,86,45,,,NE,3,,,54,48,,279,0.08,92.7,20.0,
POMONA.A,19900110,2359,0.00,,81,56,,,NE,3,,,56,51,,283,0.08,100.0,21.7,
POMONA.A,19900111,2359,0.00,,78,38,,,NE,3,,,56,51,,260,0.06,100.0,27.8,
POMONA.A,19900112,2359,0.04,,68,38,,,SW,3,,,56,51,,227,0.05,100.0,57.9,
POMONA.A,19900113,2359,0.39,,59,42,,,SW,5,,,57,55,,120,0.05,100.0,97.3,
POMONA.A,19900114,2359,0.24,,58,40,,,W,3,,,57,54,,215,0.05,100.0,71.6,
POMONA.A,19900115,2359,0.00,,55,41,,,SW,3,,,56,53,,199,0.04,100.0,71.1,
POMONA.A,19900116,2359,0.63,,51,38,,,NE,2,,,53,52,,76,,100.0,88.5,
POMONA.A,19900117,2359,0.16,,56,34,,,NE,3,,,52,50,,247,0.05,100.0,52.1,
POMONA.A,19900118,2359,0.00,,58,34,,,SW,2,,,52,48,,260,0.05,100.0,55.5,
POMONA.A,19900119,2359,0.00,,59,33,,,NE,3,,,52,47,,253,0.05,100.0,52.0,
POMONA.A,19900120,2359,0.00,,66,33,,,NE,2,,,52,46,,305,0.06,100.0,29.0,
POMONA.A,19900121,2359,0.00,,69,31,,,NW,3,,,50,46,,312,0.08,100.0,18.3,
POMONA.A,19900122,2359,0.00,,78,38,,,NE,2,,,52,46,,323,0.08,71.5,13.8,
POMONA.A,19900123,2359,0.00,,78,39,,,NE,3,,,52,47,,313,0.09,74.6,13.7,
POMONA.A,19900124,2359,0.00,,79,35,,,N,3,,,53,47,,299,0.10,94.3,12.6,
POMONA.A,19900125,2359,0.00,,77,46,,,NE,3,,,53,48,,337,0.12,26.5,12.5,
POMONA.A,19900126,2359,0.00,,73,39,,,NE,3,,,53,48,,287,0.09,98.2,14.6,
POMONA.A,19900127,2359,0.00,,75,37,,,NE,2,,,53,48,,312,0.09,95.1,14.9,
POMONA.A,19900128,2359,0.00,,80,39,,,NE,3,,,53,47,,349,0.10,36.3,12.4,
POMONA.A,19900129,2359,0.00,,73,40,,,NE,3,,,54,47,,341,0.09,98.7,14.0,
POMONA.A,19900130,2359,0.39,,62,33,,,SW,3,,,53,48,,225,0.05,100.0,55.1,
POMONA.A,19900131,2359,0.00,,63,35,,,SW,3,,,54,50,,324,0.08,100.0,39.5,
POMONA.A,19900201,2359,0.32,,57,40,,,W,6,,,52,50,,339,0.11,100.0,9.6,
POMONA.A,19900202,2359,0.00,,60,35,,,NE,3,,,52,46,,348,0.11,69.4,20.7,
POMONA.A,19900203,2359,0.00,,63,38,,,NE,3,,,52,46,,302,0.08,100.0,20.5,
POMONA.A,19900204,2359,0.47,,48,36,,,NE,3,,,50,47,,167,0.08,100.0,92.8,
POMONA.A,19900205,2359,0.04,,59,35,,,SW,3,,,51,45,,362,0.53,100.0,33.8,
POMONA.A,19900206,2359,0.00,,61,41,,,SW,3,,,52,46,,347,0.60,100.0,34.4,
POMONA.A,19900207,2359,0.00,,55,40,,,SW,2,,,52,48,,188,0.18,100.0,40.8,
POMONA.A,19900208,2359,0.00,,63,34,,,SW,3,,,53,49,,355,0.09,100.0,20.0,
POMONA.A,19900209,2359,0.00,,66,33,,,NE,2,,,52,46,,363,0.08,99.5,26.6,
POMONA.A,19900210,2359,0.00,,74,38,,,W,3,,,54,47,,372,0.10,96.7,17.6,
POMONA.A,19900211,2359,0.00,,79,43,,,W,3,,,56,49,,358,0.11,95.5,16.2,
POMONA.A,19900212,2359,0.00,,64,40,,,SW,4,,,57,52,,313,0.07,97.6,64.4,
POMONA.A,19900213,2359,0.00,,54,40,,,SW,5,,,56,53,,176,0.03,97.7,74.0,
POMONA.A,19900214,2359,0.01,,51,30,,,N,5,,,53,48,,363,0.09,99.8,19.0,
POMONA.A,19900215,2359,0.00,,54,27,,,SW,3,,,50,44,,379,0.08,98.9,18.6,
POMONA.A,19900216,2359,0.00,,54,32,,,NE,4,,,49,44,,222,0.05,98.8,45.0,
POMONA.A,19900217,2359,2.79,,48,39,,,SW,4,,,49,47,,33,,100.0,94.6,
POMONA.A,19900218,2359,0.74,,47,32,,,SW,4,,,50,48,,170,0.02,100.0,61.3,
POMONA.A,19900219,2359,0.00,,57,29,,,SW,3,,,51,44,,414,0.08,100.0,40.4,
POMONA.A,19900220,2359,0.00,,65,30,,,W,3,,,52,45,,390,0.09,100.0,30.1,
POMONA.A,19900221,2359,0.00,,70,40,,,W,3,,,54,47,,347,0.10,100.0,21.4,
POMONA.A,19900222,2359,0.00,,81,38,,,SW,3,,,56,48,,415,0.13,96.2,13.9,
POMONA.A,19900223,2359,0.00,,82,44,,,NE,3,,,58,51,,416,0.14,59.3,12.6,
POMONA.A,19900224,2359,0.00,,82,48,,,NE,3,,,59,52,,326,0.11,77.2,13.0,
POMONA.A,19900225,2359,0.00,,77,47,,,SW,3,,,60,54,,335,0.11,88.9,17.3,
POMONA.A,19900226,2359,0.00,,74,40,,,SW,3,,,60,54,,358,0.11,100.0,33.1,
POMONA.A,19900227,2359,0.00,,71,36,,,SW,3,,,59,53,,376,0.10,100.0,44.4,
POMONA.A,19900228,2359,0.00,,71,40,,,SW,3,,,60,55,,334,0.09,100.0,46.8,
POMONA.A,19900301,2359,0.00,,67,39,,,SW,3,,,59,55,,254,0.05,100.0,65.3,
POMONA.A,19900302,2359,0.00,,62,50,,,SW,3,,,59,56,,166,0.02,100.0,80.3,
POMONA.A,19900303,2359,0.00,,61,46,,,SW,3,,,59,56,,166,0.02,100.0,89.7,
POMONA.A,19900304,2359,0.00,,60,45,,,SW,6,,,60,57,,183,0.03,100.0,88.0,
POMONA.A,19900305,2359,0.00,,63,41,,,SW,6,,,59,55,,470,0.13,100.0,27.9,
POMONA.A,19900306,2359,0.00,,70,38,,,W,3,,,60,52,,466,0.12,100.0,24.5,
POMONA.A,19900307,2359,0.00,,74,44,,,SW,4,,,61,54,,501,0.13,99.6,31.8,
POMONA.A,19900308,2359,0.28,,66,41,,,SW,3,,,60,54,,369,0.10,100.0,52.0,
POMONA.A,19900309,2359,0.00,,61,50,,,SW,4,,,59,55,,326,0.09,92.3,54.9,
POMONA.A,19900310,2359,0.08,,58,44,,,SW,3,,,57,55,,131,0.03,100.0,65.6,
POMONA.A,19900311,2359,0.08,,57,37,,,SW,5,,,56,54,,307,0.06,100.0,53.0,
POMONA.A,19900312,2359,0.08,,57,35,,,SW,4,,,55,50,,380,0.08,100.0,42.0,
POMONA.A,19900313,2359,0.00,,60,34,,,W,3,,,55,48,,467,0.11,97.6,30.2,
POMONA.A,19900314,2359,0.00,,64,37,,,SW,3,,,57,49,,483,0.13,85.4,34.1,
POMONA.A,19900315,2359,0.00,,76,40,,,NE,3,,,59,50,,495,0.15,78.6,28.7,
POMONA.A,19900316,2359,0.00,,79,43,,,NE,3,,,60,53,,426,0.15,71.8,20.8,
POMONA.A,19900317,2359,0.00,,78,48,,,W,3,,,62,55,,489,0.17,65.7,26.3,
POMONA.A,19900318,2359,0.00,,81,46,,,SW,3,,,64,55,,517,0.17,69.8,30.2,
POMONA.A,19900319,2359,0.00,,84,50,,,W,3,,,65,57,,459,0.15,70.9,26.9,
POMONA.A,19900320,2359,0.00,,87,52,,,NE,3,,,66,60,,410,0.16,69.2,29.2,
POMONA.A,19900321,2359,0.00,,84,51,,,SW,3,,,67,59,,500,0.18,92.6,33.5,
POMONA.A,19900322,2359,0.00,,80,48,,,SW,3,,,67,59,,489,0.16,100.0,39.8,
POMONA.A,19900323,2359,0.00,,77,48,,,SW,4,,,67,60,,458,0.16,100.0,45.8,
POMONA.A,19900324,2359,0.00,,71,53,,,SW,4,,,66,61,,377,0.11,100.0,60.1,
POMONA.A,19900325,2359,0.00,,67,47,,,SW,3,,,65,61,,295,0.08,100.0,57.8,
POMONA.A,19900326,2359,0.00,,73,45,,,SW,4,,,65,58,,448,0.14,100.0,48.2,
POMONA.A,19900327,2359,0.00,,60,52,,,SW,4,,,63,61,,178,0.04,94.3,67.3,
POMONA.A,19900328,2359,0.04,,55,51,,,SW,3,,,61,58,,44,,100.0,81.5,
POMONA.A,19900329,2359,0.00,,60,45,,,SW,3,,,60,57,,171,0.04,100.0,63.0,
POMONA.A,19900330,2359,0.00,,65,46,,,SW,3,,,63,57,,418,0.12,97.7,56.1,
POMONA.A,19900331,2359,0.00,,68,43,,,SW,4,,,64,57,,521,0.15,100.0,55.1,
POMONA.A,19900401,2359,0.00,,64,45,,,SW,3,,,62,58,,227,0.05,100.0,68.2,
POMONA.A,19900402,2359,0.00,,73,45,,,SW,3,,,65,58,,440,0.13,100.0,43.0,
POMONA.A,19900403,2359,0.00,,81,50,,,SW,5,,,66,59,,437,0.16,93.6,25.4,
POMONA.A,19900404,2359,0.12,,67,55,,,SW,3,,,64,61,,232,0.06,100.0,70.2,
POMONA.A,19900405,2359,0.00,,67,49,,,SW,3,,,64,61,,242,0.06,100.0,67.9,
POMONA.A,19900406,2359,0.00,,62,49,,,SW,3,,,63,60,,161,0.03,100.0,77.0,
POMONA.A,19900407,2359,0.00,,68,50,,,SW,4,,,65,60,,359,0.10,100.0,65.0,
POMONA.A,19900408,2359,0.00,,66,46,,,SW,4,,,64,60,,258,0.06,100.0,61.8,
POMONA.A,19900409,2359,0.00,,78,44,,,W,3,,,67,57,,586,0.18,100.0,38.0,
POMONA.A,19900410,2359,0.00,,85,51,,,W,4,,,69,60,,562,0.21,94.2,23.0,
POMONA.A,19900411,2359,0.00,,84,54,,,W,4,,,71,66,,445,0.21,79.9,29.5,
POMONA.A,19900412,2359,0.00,,85,49,,,SW,3,,,71,62,,589,0.21,94.3,31.2,
POMONA.A,19900413,2359,0.00,,78,50,,,SW,4,,,71,64,,537,0.17,100.0,51.1,
POMONA.A,19900414,2359,0.00,,76,55,,,SW,5,,,71,65,,465,0.15,98.9,47.2,
POMONA.A,19900415,2359,0.00,,70,53,,,SW,4,,,70,65,,418,0.13,82.6,48.1,
POMONA.A,19900416,2359,0.08,,64,50,,,SW,4,,,67,64,,284,0.06,99.1,62.6,
POMONA.A,19900417,2359,0.08,,72,50,,,SW,4,,,67,61,,485,0.13,100.0,45.1,
POMONA.A,19900418,2359,0.00,,68,51,,,SW,3,,,66,62,,240,0.07,99.4,63.1,
POMONA.A,19900419,2359,0.00,,71,55,,,W,4,,,69,63,,519,0.16,93.6,55.9,
POMONA.A,19900420,2359,0.00,,69,54,,,SW,4,,,68,65,,262,0.08,85.7,61.1,
POMONA.A,19900421,2359,0.00,,72,49,,,SW,3,,,70,63,,521,0.17,99.2,46.5,
POMONA.A,19900422,2359,0.00,,65,48,,,SW,4,,,66,63,,236,0.07,99.1,58.6,
POMONA.A,19900423,2359,0.20,,58,53,,,SW,4,,,65,62,,69,,100.0,84.6,
POMONA.A,19900424,2359,0.00,,71,49,,,SW,4,,,68,60,,608,0.19,100.0,43.3,
POMONA.A,19900425,2359,0.00,,79,44,,,W,3,,,70,60,,623,0.20,100.0,36.3,
POMONA.A,19900426,2359,0.00,,82,50,,,SW,4,,,72,62,,624,0.21,99.4,35.3,
POMONA.A,19900427,2359,0.00,,83,51,,,SW,4,,,70,66,,611,0.22,100.0,35.9,
POMONA.A,19900428,2359,0.00,,75,58,,,SW,5,,,70,66,,559,0.18,98.7,50.8,
POMONA.A,19900429,2359,0.00,,68,56,,,SW,5,,,68,65,,233,0.07,91.3,64.1,
POMONA.A,19900430,2359,0.12,,60,49,,,SW,4,,,65,64,,251,0.06,84.9,66.9,
POMONA.A,19900501,2359,0.00,,73,46,,,SW,4,,,66,62,,648,0.20,98.3,41.5,
POMONA.A,19900502,2359,0.00,,72,48,,,SW,4,,,67,62,,635,0.19,100.0,50.8,
POMONA.A,19900503,2359,0.00,,77,56,,,W,5,,,68,65,,708,0.20,92.0,47.2,
